init dataset...
2051 60000 28 28
60000
2051 10000 28 28
10000
33664,0.00509478
33728,0.0110086
33792,0.0114946
33856,0.0364853
33920,0.000729757
33984,0.624423
34048,0.0613673
34112,0.00666191
34176,0.00648174
34240,0.000507414
34304,0.00765017
34368,0.000106271
34432,0.00206593
34496,0.0139888
34560,0.00182191
34624,0.0222177
34688,0.0200061
34752,1.29987
34816,8.80853
34880,0.451033
34944,0.104056
35008,0.61848
35072,0.000899352
35136,0.0998496
35200,0.0306247
35264,0.0244077
35328,0.00970653
35392,0.0359528
35456,0.0163379
35520,0.0390057
35584,0.000142753
35648,1.54952
35712,1.09581
35776,0.00346706
35840,0.00226807
35904,0.0053834
35968,1.38282
36032,0.00562254
36096,0.072211
36160,0.0630956
36224,0.0108639
36288,0.00528273
36352,0.134218
36416,0.0091949
36480,0.491922
36544,0.0862069
36608,0.485943
36672,0.00211742
36736,0.148096
36800,0.00013405
36864,0.0150824
36928,0.144277
36992,0.0185387
37056,0.70239
37120,0.0057959
37184,0.0092636
37248,0.183803
37312,0.00150119
37376,0.000189968
37440,0.0551647
37504,0.00428166
37568,0.00605258
37632,0.000565619
37696,0.0126706
37760,0.0594047
37824,0.00256305
37888,2.98717
37952,0.0221108
38016,0.0118436
38080,2.73231
38144,0.946952
38208,0.152408
38272,0.20508
38336,0.0110894
38400,0.000105675
38464,0.0350581
38528,0.0354519
38592,0.040234
38656,0.00345539
38720,0.235468
38784,0.0500981
38848,0.0286667
38912,0.0348233
38976,0.000407829
39040,0.0219224
39104,0.00579296
39168,0.00207483
39232,0.00674238
39296,0.00228193
39360,0.0127631
39424,0.0189762
39488,0.293256
39552,0.00599136
39616,0.000805871
39680,0.00355157
39744,2.41268
39808,0.00219615
39872,0.000915459
39936,3.04448
40000,8.50494e-05
40064,0.000967782
40128,0.0112247
40192,0.00320655
40256,0.0359405
40320,0.00886032
40384,8.73146e-05
40448,0.212815
40512,0.0490017
40576,0.027213
40640,0.000992005
40704,0.000787021
40768,8.14729e-05
40832,0.00173474
40896,0.0990888
40960,1.07649
41024,0.01722
41088,0.581591
41152,0.242458
41216,2.73384
41280,0.00738467
41344,0.000654723
41408,0.0107766
41472,0.0154027
41536,0.109834
41600,0.00535416
41664,0.0302501
41728,0.00500606
41792,0.0287533
41856,0.482555
41920,0.00511323
41984,0.0175257
42048,0.792273
42112,0.00984906
42176,0.0863461
42240,0.00389546
42304,0.0200263
42368,0.0023164
42432,0.00513827
42496,0.0442565
42560,0.0197674
42624,0.0211325
42688,0.0421472
42752,0.000116882
42816,0.0286181
42880,0.00118999
42944,0.163318
43008,0.0263698
43072,0.0304052
43136,0.227597
43200,0.00270606
43264,0.024767
43328,0.00127509
43392,0.000167791
43456,0.0070292
43520,0.00502253
43584,0.000808973
43648,0.00399432
43712,0.0427534
43776,0.167144
43840,0.00780772
43904,0.00140669
43968,0.0280716
44032,0.0378018
44096,1.31473
44160,0.0560018
44224,0.0645046
44288,0.0387363
44352,0.00279297
44416,1.46784
44480,0.00365123
44544,0.119227
44608,0.00116349
44672,0.0101316
44736,0.000223115
44800,0.0172078
44864,0.0477962
44928,0.0355606
44992,0.00120885
45056,0.00437373
45120,1.074
45184,0.0358766
45248,0.129983
45312,0.0521412
45376,0.0506014
45440,0.00193675
45504,0.00655877
45568,0.00110287
45632,0.0339812
45696,0.0118732
45760,0.0182128
45824,0.139026
45888,0.0413934
45952,0.0272734
46016,0.00180376
46080,0.0018344
46144,0.0652139
46208,0.000249765
46272,0.0188111
46336,0.0465168
46400,0.00939175
46464,0.402588
46528,0.00211085
46592,0.00171808
46656,0.000117239
46720,0.00262144
46784,0.00451347
46848,0.0046864
46912,0.00211181
46976,0.00171199
47040,0.0883474
47104,2.68669
47168,0.000253223
47232,0.00760939
47296,1.6176
47360,0.0050063
47424,0.0114104
47488,0.00385052
47552,0.590472
47616,0.00674916
47680,0.761536
47744,0.0107029
47808,0.00300888
47872,0.00362192
47936,0.0513806
48000,0.00540761
48064,0.0680707
48128,0.0889278
48192,0.0119375
48256,0.00101778
48320,0.0122936
48384,0.014113
48448,0.0201567
48512,0.00122514
48576,0.00917199
48640,0.0314685
48704,0.0329784
48768,0.0120296
48832,1.48489
48896,1.02587
48960,0.00227202
49024,4.73123
49088,0.023729
49152,0.00291855
49216,0.72512
49280,1.07835
49344,0.000825318
49408,0.010892
49472,0.0440799
49536,0.0640672
49600,0.0783221
49664,0.0103894
49728,2.33525
49792,0.0238068
49856,0.105285
49920,0.000975299
49984,0.0283523
50048,1.09121
50112,0.02001
50176,0.0663589
50240,0.0519484
50304,10.0352
50368,0.0288885
50432,0.0129518
50496,0.00259132
50560,0.00769071
50624,0.013006
50688,0.0114768
50752,0.0556376
50816,0.000140846
50880,0.0247801
50944,0.24503
51008,0.0825706
51072,0.198406
51136,0.0573349
51200,0.00923689
51264,0.000356728
51328,0.218971
51392,0.0452395
51456,0.0416405
51520,1.9704
51584,0.062247
51648,0.0467103
51712,0.0573121
51776,0.00291664
51840,0.00713124
51904,0.000380877
51968,0.0238979
52032,0.00267433
52096,0.0024681
52160,0.00710171
52224,0.86627
52288,0.0102415
52352,0.00591167
52416,0.00610272
52480,0.089114
52544,0.0190205
52608,0.00875479
52672,2.66336e-05
52736,0.0324877
52800,0.00200776
52864,0.000516598
52928,0.0341169
52992,0.0161863
53056,0.176342
53120,0.000743775
53184,0.000238974
53248,0.00150286
53312,0.0195472
53376,0.0061934
53440,0.103339
53504,0.00278287
53568,0.00653321
53632,0.0119005
53696,0.0406297
53760,0.0275978
53824,1.74461
53888,0.0366076
53952,0.000375152
54016,0.00485212
54080,0.0581666
54144,0.00199964
54208,0.025391
54272,0.00192361
54336,0.178145
54400,0.0126962
54464,0.00688983
54528,0.00020213
54592,0.00479336
54656,0.00393783
54720,0.0321739
54784,0.286618
54848,0.00237507
54912,0.090795
54976,0.0257159
55040,0.0241327
55104,0.0250256
55168,0.0334306
55232,0.171871
55296,0.244929
55360,0.000179118
55424,0.00585028
55488,0.0063644
55552,1.08376
55616,2.16345
55680,0.00261002
55744,0.0104987
55808,0.000551425
55872,0.318395
55936,1.51613
56000,2.57991e-05
56064,0.00947545
56128,0.0034207
56192,0.0010358
56256,0.00353118
56320,0.500859
56384,0.000898397
56448,0.00701599
56512,0.040816
56576,0.638218
56640,0.0249235
56704,0.0848452
56768,0.0128574
56832,0.0315746
56896,2.00753
56960,0.229386
57024,0.0165668
57088,0.0708816
57152,0.256037
57216,0.0859924
57280,0.000228958
57344,0.00724447
57408,0.0113847
57472,0.04931
57536,0.808125
57600,0.0170833
57664,0.00364752
57728,0.177806
57792,0.0282359
57856,0.00160243
57920,0.00588661
57984,0.0397949
58048,8.55263e-05
58112,0.00154082
58176,0.000919278
58240,0.000208807
58304,0.1684
58368,0.232334
58432,0.00181666
58496,0.00281006
58560,0.286688
58624,0.000458753
58688,0.00689715
58752,0.00992636
58816,0.00649284
58880,0.000251553
58944,0.0549379
59008,0.108644
59072,0.0540583
59136,0.00102983
59200,0.000620011
59264,0.864834
59328,0.0193308
59392,0.000478432
59456,0.00244964
59520,0.199532
59584,0.000245353
59648,0.000252149
59712,0.0489431
59776,0.0618359
59840,0.000494056
59904,0.282378
59968,0.00988265
60032,0.0263745
60096,0.00456933
60160,0.0142248
60224,0.00239162
60288,0.00316117
60352,0.159639
60416,0.0125518
60480,0.39205
60544,0.000980072
60608,0.000292095
60672,0.299161
60736,0.000558463
60800,8.51687e-05
60864,0.000280767
60928,0.658121
60992,0.000404847
61056,1.42562
61120,0.00406523
61184,0.00162207
61248,0.000819234
61312,0.000539617
61376,0.00020988
61440,0.0975756
61504,0.182532
61568,0.0526368
61632,0.256635
61696,0.0189539
61760,1.80679
61824,0.0298238
61888,0.0377207
61952,0.0278398
62016,0.376985
62080,3.31665
62144,0.121365
62208,0.00801529
62272,0.000642794
62336,0.13463
62400,0.000729757
62464,0.0428822
62528,0.00084751
62592,0.00981445
62656,0.0299535
62720,0.0321597
62784,0.024823
62848,0.131781
62912,0.582889
62976,0.0464124
63040,0.0178207
63104,0.0166819
63168,0.000353866
63232,0.0140477
63296,1.04938
63360,4.61847e-05
63424,1.91702
63488,1.14767
63552,0.0890711
63616,0.00019438
63680,0.00750405
63744,0.00578961
63808,0.0620314
63872,0.0403795
63936,0.021927
64000,0.00440121
64064,0.00239664
64128,0.00120049
64192,0.0194699
64256,0.0437928
64320,0.000394114
64384,0.0163805
64448,0.00507884
64512,0.000412122
64576,0.0108373
64640,0.0074464
64704,0.0114266
64768,0.000502405
64832,0.033004
64896,0.00353058
64960,0.0197953
65024,0.516094
65088,0.144593
65152,0.00946329
65216,0.00841133
65280,0.0143343
65344,0.0271949
65408,0.00141087
65472,0.00231103
0 epoch, cost 0.0476649  0, output 0.953453
1 epoch, cost 0.0103699  0, output 0.989684
2 epoch, cost 0.631065  5, output 0.532025
3 epoch, cost 0.00300446  3, output 0.997
4 epoch, cost 8.4513e-05  2, output 0.999915
5 epoch, cost 0.00845425  9, output 0.991581
6 epoch, cost 0.0187737  3, output 0.981401
7 epoch, cost 0.0155746  1, output 0.984546
8 epoch, cost 0.279436  3, output 0.75621
9 epoch, cost 0.0014945  9, output 0.998507
10 epoch, cost 0.0102216  1, output 0.98983
11 epoch, cost 0.00026926  0, output 0.999731
12 epoch, cost 0.000219419  0, output 0.999781
13 epoch, cost 0.0074503  8, output 0.992577
14 epoch, cost 0.000926795  7, output 0.999074
15 epoch, cost 0.534411  4, output 0.586015
16 epoch, cost 0.013918  3, output 0.986178
17 epoch, cost 0.0157351  9, output 0.984388
18 epoch, cost 6.42184  4, output 0.00162565
19 epoch, cost 0.00412484  1, output 0.995884
20 epoch, cost 0.290991  0, output 0.747522
21 epoch, cost 0.00106468  9, output 0.998936
22 epoch, cost 0.0460371  9, output 0.955006
23 epoch, cost 0.0100833  1, output 0.989967
24 epoch, cost 0.00251154  0, output 0.997492
25 epoch, cost 0.0287487  9, output 0.971661
26 epoch, cost 0.000397811  3, output 0.999602
27 epoch, cost 0.404511  3, output 0.667303
28 epoch, cost 0.071839  7, output 0.930681
29 epoch, cost 0.00340228  0, output 0.996603
30 epoch, cost 0.00523719  6, output 0.994776
31 epoch, cost 0.0297008  5, output 0.970736
32 epoch, cost 0.0162166  6, output 0.983914
33 epoch, cost 0.00690369  0, output 0.99312
34 epoch, cost 0.00660059  1, output 0.993421
35 epoch, cost 0.0354435  6, output 0.965177
36 epoch, cost 0.00934037  3, output 0.990703
37 epoch, cost 0.645582  4, output 0.524357
38 epoch, cost 0.00560887  1, output 0.994407
39 epoch, cost 0.00133209  9, output 0.998669
40 epoch, cost 0.0036888  2, output 0.996318
41 epoch, cost 0.000214292  3, output 0.999786
42 epoch, cost 0.00579878  7, output 0.994218
43 epoch, cost 0.260169  9, output 0.770922
44 epoch, cost 1.85255  4, output 0.156836
45 epoch, cost 0.0182948  5, output 0.981871
46 epoch, cost 0.0332074  1, output 0.967338
47 epoch, cost 0.534411  4, output 0.586015
48 epoch, cost 0.0107797  2, output 0.989278
49 epoch, cost 0.00689319  9, output 0.993131
50 epoch, cost 0.0204023  5, output 0.979804
51 epoch, cost 0.000285835  7, output 0.999714
52 epoch, cost 0.0521118  4, output 0.949223
53 epoch, cost 0.00379889  1, output 0.996208
54 epoch, cost 0.00578523  7, output 0.994231
55 epoch, cost 0.00907003  4, output 0.990971
56 epoch, cost 0.00325887  5, output 0.996746
57 epoch, cost 0.00481079  9, output 0.995201
58 epoch, cost 0.0012958  0, output 0.998705
59 epoch, cost 0.0410354  1, output 0.959795
60 epoch, cost 0.00916663  7, output 0.990875
61 epoch, cost 0.000789706  6, output 0.999211
62 epoch, cost 0.00181869  4, output 0.998183
63 epoch, cost 0.0223785  1, output 0.97787
64 epoch, cost 0.000564188  7, output 0.999436
65 epoch, cost 0.000324411  6, output 0.999676
66 epoch, cost 0.0752956  8, output 0.927469
67 epoch, cost 0.00340479  4, output 0.996601
68 epoch, cost 0.000258171  6, output 0.999742
69 epoch, cost 0.0135653  5, output 0.986526
70 epoch, cost 0.488574  2, output 0.613501
71 epoch, cost 0.00446988  4, output 0.99554
72 epoch, cost 0.0302951  0, output 0.970159
73 epoch, cost 0.0214556  9, output 0.978773
74 epoch, cost 0.00853792  4, output 0.991498
75 epoch, cost 0.000200103  8, output 0.9998
76 epoch, cost 3.26653  6, output 0.0381386
77 epoch, cost 0.00847787  2, output 0.991558
78 epoch, cost 0.0010179  9, output 0.998983
79 epoch, cost 0.000105496  8, output 0.999894
80 epoch, cost 0.00304828  1, output 0.996956
81 epoch, cost 0.00348021  2, output 0.996526
82 epoch, cost 0.00114637  6, output 0.998854
83 epoch, cost 0.0068702  7, output 0.993153
84 epoch, cost 0.00380553  0, output 0.996202
85 epoch, cost 0.0995149  6, output 0.905276
86 epoch, cost 0.0148577  8, output 0.985252
87 epoch, cost 0.000624782  0, output 0.999375
88 epoch, cost 0.0163332  7, output 0.983799
89 epoch, cost 0.754737  2, output 0.470134
90 epoch, cost 0.000518864  3, output 0.999481
91 epoch, cost 0.0349016  8, output 0.9657
92 epoch, cost 0.00371279  3, output 0.996294
93 epoch, cost 0.0237321  5, output 0.976547
94 epoch, cost 0.130668  6, output 0.877509
95 epoch, cost 0.0113862  5, output 0.988678
96 epoch, cost 0.325318  6, output 0.722298
97 epoch, cost 0.0261886  3, output 0.974151
98 epoch, cost 0.000390059  7, output 0.99961
99 epoch, cost 0.00585969  1, output 0.994157
accracy average 91.9532%
